customer_id,customer_name,customer_type,customer_segment,city,state,region,registration_date,preferred_payment
CUST15469,Tarun Saxena,Enterprise,New,Pune,Maharashtra,West,2023-11-07,UPI
CUST15470,Swati Deshmukh,Wholesale,Regular,Varanasi,Uttar Pradesh,North,2023-10-18,UPI
CUST15471,Sahil Upadhyay,Retail,Regular,Kolkata,West Bengal,East,2024-01-25,UPI
CUST15472,Sumit Rawat,Retail,Regular,Raipur,Chhattisgarh,East,2025-03-29,COD
CUST15473,Rishabh Deshmukh,Retail,New,Noida,Uttar Pradesh,North,2024-05-20,UPI
CUST15474,Mukesh Verma,Retail,New,Kolkata,West Bengal,East,2024-12-05,Debit Card
CUST15475,Sandeep Joshi,Wholesale,VIP,Hyderabad,Telangana,South,2025-06-09,Debit Card
CUST15476,Suresh Barua,Retail,Premium,Salem,Tamil Nadu,South,2024-02-13,COD
CUST15477,Roshni Negi,Retail,New,Patna,Bihar,East,2024-09-08,UPI
CUST15478,Deepak Sethi,Retail,Regular,Agartala,Tripura,East,2024-04-27,Debit Card
CUST15479,Vanya Singh,Retail,New,Jammu,Jammu & Kashmir,North,2024-08-10,COD
CUST15480,Ira Singh,Retail,Premium,Varanasi,Uttar Pradesh,North,2024-10-30,UPI
CUST15481,Ritu Roy,Wholesale,New,Gurugram,Haryana,North,2023-11-26,Debit Card
CUST15482,Lalit Khandelwal,Wholesale,Regular,Mumbai,Maharashtra,West,2024-08-03,UPI
CUST15483,Dinesh Luthra,Retail,Regular,New Delhi,Delhi,North,2025-06-24,Debit Card
CUST15484,Tanmay Bhatia,Retail,New,Hyderabad,Telangana,South,2025-01-14,UPI
CUST15485,Ashish Rajput,Retail,Regular,Gurugram,Haryana,North,2024-11-30,UPI
CUST15486,Zoya Iyer,Wholesale,Premium,Hyderabad,Telangana,South,2024-08-21,Credit Card
CUST15487,Mukesh Joshi,Retail,New,New Delhi,Delhi,North,2024-02-12,Debit Card
CUST15488,Urmila Tyagi,Wholesale,Regular,Indore,Madhya Pradesh,West,2025-08-02,UPI
CUST15489,Aman Ahuja,Retail,Regular,Varanasi,Uttar Pradesh,North,2025-04-05,Debit Card
CUST15490,Sahil Bansal,Retail,Regular,Bangalore,Karnataka,South,2023-08-27,Credit Card
CUST15491,Kartik Phukan,Wholesale,Regular,Kolkata,West Bengal,East,2025-07-09,COD
CUST15492,Preeti Mishra,Wholesale,Premium,Vadodara,Gujarat,West,2024-08-21,Debit Card
CUST15493,Sara Chadha,Retail,Regular,Dehradun,Uttarakhand,North,2023-10-09,UPI
CUST15494,Ekta Bedi,Retail,VIP,Gurugram,Haryana,North,2025-07-18,UPI
CUST15495,Raghav Yadav,Retail,New,Nashik,Maharashtra,West,2023-12-13,Debit Card
CUST15496,Shalini Shetty,Wholesale,Premium,Hyderabad,Telangana,South,2025-03-04,Wallet
CUST15497,Rahul Bhatia,Wholesale,New,Thane,Maharashtra,West,2024-01-30,Credit Card
CUST15498,Kavita Mehra,Retail,New,Coimbatore,Tamil Nadu,South,2024-11-04,COD
CUST15499,Aman Pillai,Retail,VIP,Chennai,Tamil Nadu,South,2023-10-07,Debit Card
CUST15500,Ishan Nair,Retail,Regular,Coimbatore,Tamil Nadu,South,2024-12-22,COD
CUST15501,Ajay Yadav,Retail,New,Rajkot,Gujarat,West,2024-06-02,Debit Card
CUST15502,Kiara Joshi,Wholesale,Premium,Patna,Bihar,East,2024-04-15,Debit Card
CUST15503,Kiara Ahuja,Retail,Premium,Gurugram,Haryana,North,2024-04-22,Credit Card
CUST15504,Akash Pandey,Retail,Premium,Salem,Tamil Nadu,South,2025-07-26,Net Banking
CUST15505,Ishaan Kulkarni,Retail,Premium,New Delhi,Delhi,North,2023-10-07,Credit Card
CUST15506,Ishaan Hazarika,Wholesale,Regular,Trivandrum,Kerala,South,2024-05-04,COD
CUST15507,Kiara Shetty,Retail,Regular,Kolkata,West Bengal,East,2024-01-24,COD
CUST15508,Harish Tandon,Retail,Premium,Chennai,Tamil Nadu,South,2024-04-13,Credit Card
CUST15509,Disha Wadhwa,Retail,VIP,Guwahati,Assam,East,2024-06-19,UPI
CUST15510,Nikhil Nagpal,Wholesale,Premium,Ahmedabad,Gujarat,West,2024-12-27,Credit Card
CUST15511,Myra Shetty,Retail,New,Guwahati,Assam,East,2024-08-19,Net Banking
CUST15512,Mukesh Jain,Wholesale,Regular,Goa,Goa,West,2025-04-23,Debit Card
CUST15513,Chhavi Bedi,Retail,Regular,Noida,Uttar Pradesh,North,2024-05-20,Credit Card
CUST15514,Jatin Tandon,Retail,Premium,Kanpur,Uttar Pradesh,North,2024-08-20,UPI
CUST15515,Isha Gupta,Retail,Regular,Hyderabad,Telangana,South,2024-03-04,UPI
CUST15516,Praveen Singh,Retail,New,Jaipur,Rajasthan,North,2025-02-07,COD
CUST15517,Himanshi Rajput,Wholesale,New,Madurai,Tamil Nadu,South,2023-11-28,COD
CUST15518,Punit Tandon,Retail,Regular,Trivandrum,Kerala,South,2024-10-16,UPI
CUST15519,Sara Pandey,Enterprise,New,Durgapur,West Bengal,East,2023-12-31,UPI
CUST15520,Harini Patel,Retail,New,Kochi,Kerala,South,2025-01-30,COD
CUST15521,Gopal Gupta,Retail,Regular,Kolhapur,Maharashtra,West,2024-07-27,COD
CUST15522,Harsh Tiwari,Enterprise,Regular,Jamshedpur,Jharkhand,East,2025-07-09,Credit Card
CUST15523,Ekta Borah,Wholesale,Premium,Kolkata,West Bengal,East,2025-06-28,Wallet
CUST15524,Saurabh Pillai,Wholesale,Regular,Agra,Uttar Pradesh,North,2025-04-11,Wallet
CUST15525,Manish Iyer,Enterprise,Regular,Madurai,Tamil Nadu,South,2023-12-20,Wallet
CUST15526,Sonia Chauhan,Enterprise,New,Chennai,Tamil Nadu,South,2024-03-25,Credit Card
CUST15527,Shweta Hazarika,Retail,Regular,Hyderabad,Telangana,South,2024-02-12,Debit Card
CUST15528,Rakesh Nair,Retail,Regular,Chennai,Tamil Nadu,South,2025-05-12,Net Banking
CUST15529,Akash Gogoi,Retail,Regular,Indore,Madhya Pradesh,West,2024-05-07,COD
CUST15530,Punit Rajput,Wholesale,Regular,Coimbatore,Tamil Nadu,South,2024-12-15,UPI
CUST15531,Yamini Nagpal,Retail,Regular,Salem,Tamil Nadu,South,2025-03-25,UPI
CUST15532,Saurabh Mishra,Retail,New,Dibrugarh,Assam,East,2024-12-16,Credit Card
CUST15533,Shubham Hazarika,Wholesale,Premium,Gurugram,Haryana,North,2024-05-05,COD
CUST15534,Vikram Singh,Retail,Premium,Visakhapatnam,Andhra Pradesh,South,2024-03-14,Credit Card
CUST15535,Mukesh Patil,Retail,Regular,Thane,Maharashtra,West,2024-09-28,Debit Card
CUST15536,Juhi Phukan,Retail,Premium,Jaipur,Rajasthan,North,2025-07-26,COD
CUST15537,Sunil Rawat,Retail,New,Pune,Maharashtra,West,2024-09-30,Debit Card
CUST15538,Jai Hazarika,Retail,Premium,Udaipur,Rajasthan,North,2024-03-22,COD
CUST15539,Tanvi Ahuja,Retail,Premium,Kolkata,West Bengal,East,2024-06-01,UPI
CUST15540,Kiara Naik,Retail,New,Bangalore,Karnataka,South,2024-10-09,Credit Card
CUST15541,Aryan Sharma,Wholesale,Premium,Bangalore,Karnataka,South,2024-11-17,Credit Card
CUST15542,Tushar Luthra,Enterprise,Regular,Pune,Maharashtra,West,2024-09-28,COD
CUST15543,Aryan Nair,Enterprise,Regular,Lucknow,Uttar Pradesh,North,2024-06-16,Credit Card
CUST15544,Kajal Sinha,Retail,Regular,Faridabad,Haryana,North,2023-12-06,COD
CUST15545,Hemant Sharma,Wholesale,New,Hyderabad,Telangana,South,2025-03-15,UPI
CUST15546,Saurabh Khandelwal,Retail,Premium,Chennai,Tamil Nadu,South,2023-08-23,UPI
CUST15547,Rishabh Sen,Wholesale,New,Salem,Tamil Nadu,South,2025-02-01,Debit Card
CUST15548,Jaya Jain,Wholesale,Regular,Pune,Maharashtra,West,2025-01-16,UPI
CUST15549,Ira Thakur,Enterprise,VIP,Mumbai,Maharashtra,West,2024-08-20,Net Banking
CUST15550,Manoj Bisht,Retail,Regular,Ahmedabad,Gujarat,West,2025-07-16,COD
CUST15551,Chhavi Wadhwa,Wholesale,Premium,Bangalore,Karnataka,South,2023-08-26,UPI
CUST15552,Darshan Khurana,Wholesale,New,Noida,Uttar Pradesh,North,2025-04-07,Credit Card
CUST15553,Kamal Kulkarni,Retail,Premium,Aurangabad,Maharashtra,West,2023-12-19,Net Banking
CUST15554,Sneha Gupta,Retail,Regular,Gwalior,Madhya Pradesh,West,2024-01-09,Debit Card
CUST15555,Priya Mehra,Retail,Regular,Patiala,Punjab,North,2025-08-16,Debit Card
CUST15556,Jai Gogoi,Enterprise,VIP,Hyderabad,Telangana,South,2024-11-15,Debit Card
CUST15557,Yuvraj Chauhan,Wholesale,Premium,Madurai,Tamil Nadu,South,2025-07-28,Credit Card
CUST15558,Swati Mukherjee,Retail,Regular,Mumbai,Maharashtra,West,2025-03-18,UPI
CUST15559,Aarav Tandon,Retail,Premium,Ahmedabad,Gujarat,West,2023-10-13,Credit Card
CUST15560,Rohan Chopra,Retail,New,New Delhi,Delhi,North,2024-11-01,Debit Card
CUST15561,Tanmay Bose,Wholesale,New,Nashik,Maharashtra,West,2024-12-15,COD
CUST15562,Bhumi Joshi,Retail,Regular,Gurugram,Haryana,North,2024-12-04,COD
CUST15563,Farhan Thakur,Retail,Premium,Trivandrum,Kerala,South,2024-05-15,Credit Card
CUST15564,Pihu Tyagi,Wholesale,Regular,Indore,Madhya Pradesh,West,2023-10-29,Net Banking
CUST15565,Kamal Rao,Retail,New,Coimbatore,Tamil Nadu,South,2024-04-27,UPI
CUST15566,Sakshi Hegde,Retail,Premium,Chandigarh,Chandigarh,North,2024-05-22,Credit Card
CUST15567,Sachin Puri,Retail,VIP,Aizawl,Mizoram,East,2025-01-30,UPI
CUST15568,Ajay Puri,Retail,Regular,Kolkata,West Bengal,East,2024-04-03,Credit Card
CUST15569,Vikram Jain,Retail,VIP,Thane,Maharashtra,West,2025-05-22,Debit Card
CUST15570,Shivam Oberoi,Retail,Premium,Hyderabad,Telangana,South,2025-04-26,COD
CUST15571,Utkarsh Yadav,Retail,Regular,Lucknow,Uttar Pradesh,North,2025-08-05,COD
CUST15572,Priya Patel,Retail,New,Jamshedpur,Jharkhand,East,2025-02-06,UPI
CUST15573,Sara Bisht,Retail,Premium,Mumbai,Maharashtra,West,2024-08-10,COD
CUST15574,Lakshay Chadha,Retail,Regular,Gwalior,Madhya Pradesh,West,2025-04-27,Debit Card
CUST15575,Tanya Barua,Retail,Premium,Chennai,Tamil Nadu,South,2024-04-20,COD
CUST15576,Aarav Singh,Retail,Premium,Chennai,Tamil Nadu,South,2023-11-25,Credit Card
CUST15577,Karan Rajput,Retail,Regular,Aizawl,Mizoram,East,2025-05-17,UPI
CUST15578,Mahi Hazarika,Retail,Premium,Salem,Tamil Nadu,South,2024-06-28,UPI
CUST15579,Komal Pillai,Wholesale,Premium,Chandigarh,Chandigarh,North,2024-05-26,UPI
CUST15580,Ritika Goel,Retail,New,Dehradun,Uttarakhand,North,2025-07-10,UPI
CUST15581,Sara Ghosh,Retail,Premium,Visakhapatnam,Andhra Pradesh,South,2024-12-08,Debit Card
CUST15582,Anil Upadhyay,Retail,Regular,New Delhi,Delhi,North,2025-04-15,Debit Card
CUST15583,Roshni Patel,Retail,New,Mysore,Karnataka,South,2025-04-02,Credit Card
CUST15584,Kavita Dutta,Retail,Regular,Hyderabad,Telangana,South,2025-02-18,Credit Card
CUST15585,Pankaj Mehra,Retail,Regular,Thane,Maharashtra,West,2024-07-04,COD
CUST15586,Utkarsh Hegde,Retail,Regular,Chennai,Tamil Nadu,South,2024-07-31,UPI
CUST15587,Zoya Gogoi,Retail,Regular,Dibrugarh,Assam,East,2024-11-25,UPI
CUST15588,Dinesh Puri,Retail,Regular,Lucknow,Uttar Pradesh,North,2024-09-19,UPI
CUST15589,Ankit Kumar,Retail,Regular,Pune,Maharashtra,West,2025-07-01,Credit Card
CUST15590,Abhinav Rajput,Retail,Regular,Noida,Uttar Pradesh,North,2023-09-12,COD
CUST15591,Nitin Mahanta,Retail,Premium,Vadodara,Gujarat,West,2024-03-19,Net Banking
CUST15592,Sneha Khandelwal,Wholesale,Premium,Bilaspur,Chhattisgarh,East,2025-04-07,UPI
CUST15593,Ankit Reddy,Retail,Regular,Bhopal,Madhya Pradesh,West,2025-02-03,Debit Card
CUST15594,Arjun Ahuja,Enterprise,New,Mumbai,Maharashtra,West,2023-12-12,UPI
CUST15595,Mira Borah,Enterprise,Regular,Visakhapatnam,Andhra Pradesh,South,2024-07-08,UPI
CUST15596,Meera Raina,Retail,New,Indore,Madhya Pradesh,West,2025-06-06,UPI
CUST15597,Umesh Khurana,Wholesale,Regular,Siliguri,West Bengal,East,2023-09-23,Credit Card
CUST15598,Aarti Bansal,Enterprise,VIP,Aizawl,Mizoram,East,2023-12-06,Credit Card
CUST15599,Suhana Phukan,Retail,Premium,Hyderabad,Telangana,South,2025-06-28,Net Banking
CUST15600,Disha Dutta,Retail,Regular,Raipur,Chhattisgarh,East,2025-06-29,COD
CUST15601,Komal Joshi,Retail,Premium,Jaipur,Rajasthan,North,2025-07-15,COD
CUST15602,Divya Chawla,Retail,Premium,Patiala,Punjab,North,2025-04-15,Debit Card
CUST15603,Pradeep Hegde,Retail,Regular,Noida,Uttar Pradesh,North,2024-07-14,UPI
CUST15604,Disha Barua,Enterprise,Premium,Faridabad,Haryana,North,2024-02-23,Debit Card
CUST15605,Dinesh Chatterjee,Retail,Regular,Thane,Maharashtra,West,2024-05-01,Debit Card
CUST15606,Darshan Joshi,Enterprise,Regular,Gwalior,Madhya Pradesh,West,2023-12-21,UPI
CUST15607,Sanjay Sinha,Retail,New,Thane,Maharashtra,West,2025-02-22,Credit Card
CUST15608,Jai Roy,Retail,New,Ahmedabad,Gujarat,West,2025-03-13,UPI
CUST15609,Anita Ghosh,Retail,Premium,Tirupati,Andhra Pradesh,South,2023-12-13,Debit Card
CUST15610,Hemant Hegde,Retail,Regular,Nashik,Maharashtra,West,2024-07-22,UPI
CUST15611,Tanvi Bansal,Wholesale,Premium,Hyderabad,Telangana,South,2025-03-06,COD
CUST15612,Pankaj Tyagi,Retail,Premium,Indore,Madhya Pradesh,West,2024-01-16,UPI
CUST15613,Garima Bhatia,Retail,Premium,Surat,Gujarat,West,2024-02-08,COD
CUST15614,Ritika Tandon,Enterprise,New,Nagpur,Maharashtra,West,2025-05-21,UPI
CUST15615,Myra Bisht,Retail,Premium,Mumbai,Maharashtra,West,2025-01-24,COD
CUST15616,Utkarsh Sethi,Retail,Regular,Kolkata,West Bengal,East,2024-05-12,COD
CUST15617,Zoya Sood,Retail,Regular,Palwal,Haryana,North,2023-10-26,Debit Card
CUST15618,Tara Bose,Retail,New,Hyderabad,Telangana,South,2023-09-17,COD
CUST15619,Ira Rawat,Retail,Premium,Thane,Maharashtra,West,2024-06-16,UPI
CUST15620,Pradeep Deshmukh,Retail,Regular,Visakhapatnam,Andhra Pradesh,South,2025-07-15,UPI
CUST15621,Tanya Pillai,Retail,Regular,Kolkata,West Bengal,East,2024-09-01,Credit Card
CUST15622,Rishabh Barua,Retail,Premium,Chennai,Tamil Nadu,South,2025-08-21,Wallet
CUST15623,Ajay Nair,Retail,Regular,Chennai,Tamil Nadu,South,2025-08-14,UPI
CUST15624,Umesh Khurana,Wholesale,Regular,Kolkata,West Bengal,East,2024-11-30,UPI
CUST15625,Kavita Jain,Retail,Regular,Mysore,Karnataka,South,2023-12-26,UPI
CUST15626,Juhi Menon,Retail,Premium,Tirupati,Andhra Pradesh,South,2024-09-02,Credit Card
CUST15627,Urmila Bose,Retail,VIP,Bangalore,Karnataka,South,2025-01-08,UPI
CUST15628,Arjun Borah,Enterprise,Premium,Faridabad,Haryana,North,2023-12-26,Credit Card
CUST15629,Ritu Raina,Wholesale,Regular,Ahmedabad,Gujarat,West,2024-05-09,Debit Card
CUST15630,Mukesh Tyagi,Retail,New,Noida,Uttar Pradesh,North,2025-08-18,Credit Card
CUST15631,Ankit Tiwari,Retail,Regular,Kolkata,West Bengal,East,2024-06-29,Credit Card
CUST15632,Rahul Sharma,Retail,Premium,Thane,Maharashtra,West,2023-10-21,Credit Card
CUST15633,Ramesh Kumar,Retail,Regular,Lucknow,Uttar Pradesh,North,2024-11-19,UPI
CUST15634,Vinay Chatterjee,Retail,New,Nagpur,Maharashtra,West,2023-10-07,UPI
CUST15635,Kapil Oberoi,Wholesale,New,Pune,Maharashtra,West,2023-12-25,UPI
CUST15636,Akash Banerjee,Retail,Regular,Lucknow,Uttar Pradesh,North,2024-07-06,Credit Card
CUST15637,Vijay Roy,Retail,Regular,Faridabad,Haryana,North,2025-05-04,Debit Card
CUST15638,Sakshi Bansal,Retail,Regular,Hyderabad,Telangana,South,2025-04-11,COD
CUST15639,Himanshi Rawat,Wholesale,Regular,Nagpur,Maharashtra,West,2024-02-03,Net Banking
CUST15640,Sahil Tandon,Retail,VIP,Ahmedabad,Gujarat,West,2025-01-18,COD
CUST15641,Vanya Pillai,Wholesale,New,Thrissur,Kerala,South,2024-06-29,UPI
CUST15642,Jatin Dutta,Retail,Premium,Thane,Maharashtra,West,2024-03-20,UPI
CUST15643,Paras Sinha,Wholesale,Regular,Goa,Goa,West,2025-04-15,UPI
CUST15644,Sakshi Chawla,Retail,Regular,Pune,Maharashtra,West,2025-04-26,Wallet
CUST15645,Kapil Jog,Retail,VIP,Kolhapur,Maharashtra,West,2023-12-17,Debit Card
CUST15646,Myra Kapadia,Retail,Regular,Chennai,Tamil Nadu,South,2024-12-25,COD
CUST15647,Tanishka Dhawan,Retail,New,Kolkata,West Bengal,East,2024-10-15,COD
CUST15648,Pooja Menon,Retail,Premium,Pune,Maharashtra,West,2024-05-30,COD
CUST15649,Ankita Kulkarni,Retail,Regular,Bhopal,Madhya Pradesh,West,2025-01-23,UPI
CUST15650,Pallavi Tandon,Retail,Premium,Mumbai,Maharashtra,West,2025-08-10,Debit Card
CUST15651,Anika Pandey,Enterprise,New,Dehradun,Uttarakhand,North,2025-07-04,Debit Card
CUST15652,Simran Joshi,Retail,Regular,Mumbai,Maharashtra,West,2023-10-22,Debit Card
CUST15653,Hitesh Dhawan,Retail,VIP,Chennai,Tamil Nadu,South,2025-04-14,COD
CUST15654,Neeraj Patil,Wholesale,Premium,Nagpur,Maharashtra,West,2025-06-15,COD
CUST15655,Harini Nair,Retail,Regular,Visakhapatnam,Andhra Pradesh,South,2024-11-04,UPI
CUST15656,Vritika Borah,Retail,Premium,Indore,Madhya Pradesh,West,2024-12-04,UPI
CUST15657,Vishal Tandon,Retail,New,Surat,Gujarat,West,2024-07-18,Net Banking
CUST15658,Rishabh Bose,Enterprise,New,Nagpur,Maharashtra,West,2023-08-24,Debit Card
CUST15659,Diya Kapoor,Retail,New,Dehradun,Uttarakhand,North,2024-12-20,COD
CUST15660,Aarav Luthra,Wholesale,New,Aizawl,Mizoram,East,2025-08-08,Net Banking
CUST15661,Arjun Rajput,Retail,Regular,Indore,Madhya Pradesh,West,2023-10-23,UPI
CUST15662,Sachin Deshmukh,Retail,Regular,Kolhapur,Maharashtra,West,2024-09-11,Debit Card
CUST15663,Gaurav Patel,Retail,Regular,Bangalore,Karnataka,South,2024-06-17,COD
CUST15664,Vishal Goel,Retail,Regular,Mumbai,Maharashtra,West,2023-12-01,COD
CUST15665,Pooja Shetty,Enterprise,Regular,Chandigarh,Chandigarh,North,2025-01-09,Credit Card
CUST15666,Shweta Patil,Wholesale,Regular,Mumbai,Maharashtra,West,2024-01-20,UPI
CUST15667,Tanvi Sharma,Wholesale,New,Chandigarh,Chandigarh,North,2024-11-12,UPI
CUST15668,Harshit Thakur,Retail,Premium,Mumbai,Maharashtra,West,2024-11-22,UPI
CUST15669,Zoya Barua,Retail,Regular,Ahmedabad,Gujarat,West,2023-12-05,Credit Card
CUST15670,Shalini Sen,Retail,Regular,Hyderabad,Telangana,South,2024-03-27,Net Banking
CUST15671,Ishan Verma,Retail,Regular,Madurai,Tamil Nadu,South,2024-10-15,UPI
CUST15672,Advait Arora,Wholesale,Regular,Kolkata,West Bengal,East,2025-08-04,Net Banking
CUST15673,Deepika Bansal,Wholesale,Regular,Noida,Uttar Pradesh,North,2025-03-27,UPI
CUST15674,Navya Singh,Wholesale,Premium,Bhavnagar,Gujarat,West,2025-07-26,Debit Card
CUST15675,Advait Jain,Retail,Premium,Jaipur,Rajasthan,North,2025-01-27,Credit Card
CUST15676,Preeti Chopra,Wholesale,VIP,New Delhi,Delhi,North,2025-01-01,COD
CUST15677,Pooja Barua,Retail,Regular,Lucknow,Uttar Pradesh,North,2024-10-02,COD
CUST15678,Tushar Sethi,Retail,New,Thane,Maharashtra,West,2024-11-12,Credit Card
CUST15679,Sanjay Saxena,Retail,Regular,Hyderabad,Telangana,South,2024-08-12,Credit Card
CUST15680,Eshan Pandey,Wholesale,New,Kolkata,West Bengal,East,2023-11-03,Debit Card
CUST15681,Priya Nagpal,Retail,Premium,Salem,Tamil Nadu,South,2025-04-01,UPI
CUST15682,Pankaj Iyer,Retail,New,New Delhi,Delhi,North,2025-01-25,Debit Card
CUST15683,Eshan Mukherjee,Retail,Premium,Nashik,Maharashtra,West,2024-05-27,Credit Card
CUST15684,Simran Chauhan,Enterprise,VIP,Noida,Uttar Pradesh,North,2024-07-30,Credit Card
CUST15685,Anita Reddy,Wholesale,Premium,Kolhapur,Maharashtra,West,2024-06-06,COD
CUST15686,Reyansh Barua,Retail,New,Jaipur,Rajasthan,North,2025-01-27,UPI
CUST15687,Sachin Patel,Wholesale,Regular,Chennai,Tamil Nadu,South,2025-07-20,UPI
CUST15688,Chirag Sen,Retail,Regular,Aurangabad,Maharashtra,West,2025-05-18,UPI
CUST15689,Arjun Shetty,Retail,Premium,Durgapur,West Bengal,East,2025-08-01,Debit Card
CUST15690,Saurabh Iyer,Retail,Regular,Chennai,Tamil Nadu,South,2025-08-18,COD
CUST15691,Parth Kumar,Retail,Regular,Indore,Madhya Pradesh,West,2025-07-01,COD
CUST15692,Dev Shetty,Retail,Regular,Lucknow,Uttar Pradesh,North,2023-10-27,Debit Card
CUST15693,Ganesh Rajput,Wholesale,New,Bhopal,Madhya Pradesh,West,2023-09-21,Debit Card
CUST15694,Tara Mahanta,Wholesale,Regular,Ahmedabad,Gujarat,West,2024-04-09,Net Banking
CUST15695,Vivek Yadav,Retail,Regular,Lucknow,Uttar Pradesh,North,2024-01-27,Credit Card
CUST15696,Mira Nair,Retail,Regular,Bangalore,Karnataka,South,2025-08-20,Net Banking
CUST15697,Swati Hegde,Retail,New,Chandigarh,Chandigarh,North,2024-11-13,Credit Card
CUST15698,Ritu Bose,Retail,Regular,Hyderabad,Telangana,South,2024-07-17,Debit Card
CUST15699,Punit Sharma,Retail,Regular,Ludhiana,Punjab,North,2024-07-19,Credit Card
CUST15700,Dinesh Arora,Wholesale,Regular,Ahmedabad,Gujarat,West,2024-06-01,UPI
CUST15701,Sachin Malhotra,Retail,New,Raipur,Chhattisgarh,East,2025-07-30,COD
CUST15702,Himanshi Khanna,Retail,Regular,New Delhi,Delhi,North,2024-06-01,UPI
CUST15703,Tarun Pillai,Retail,Regular,Mumbai,Maharashtra,West,2024-04-07,UPI
CUST15704,Aman Phukan,Enterprise,New,Mumbai,Maharashtra,West,2024-11-08,COD
CUST15705,Ravi Barua,Retail,Regular,Patna,Bihar,East,2025-03-07,COD
CUST15706,Anika Verma,Retail,Regular,Vijayawada,Andhra Pradesh,South,2024-08-30,UPI
CUST15707,Radhika Joshi,Retail,Premium,Mumbai,Maharashtra,West,2024-04-23,COD
CUST15708,Geeta Kumar,Retail,Regular,Trivandrum,Kerala,South,2024-07-27,UPI
CUST15709,Shruti Luthra,Enterprise,Premium,Faridabad,Haryana,North,2024-02-29,UPI
CUST15710,Kunal Luthra,Retail,Regular,Gurugram,Haryana,North,2024-09-12,UPI
CUST15711,Nidhi Tandon,Wholesale,Regular,Hyderabad,Telangana,South,2025-06-21,UPI
CUST15712,Tanya Hegde,Retail,Premium,Gurugram,Haryana,North,2024-06-20,UPI
CUST15713,Shivam Pillai,Retail,Premium,Mumbai,Maharashtra,West,2024-09-06,COD
CUST15714,Tushar Chatterjee,Wholesale,New,Bangalore,Karnataka,South,2023-12-12,UPI
CUST15715,Farhan Bhatia,Wholesale,Premium,Mumbai,Maharashtra,West,2023-09-21,Net Banking
CUST15716,Shalini Verma,Retail,New,Chandigarh,Chandigarh,North,2024-08-12,Debit Card
CUST15717,Anika Kulkarni,Retail,Regular,Guwahati,Assam,East,2025-01-12,COD
CUST15718,Vikram Kulkarni,Retail,Regular,Kolkata,West Bengal,East,2024-01-29,COD
CUST15719,Tara Jog,Enterprise,Premium,Lucknow,Uttar Pradesh,North,2023-09-27,Credit Card
CUST15720,Tanya Bose,Wholesale,Regular,Chennai,Tamil Nadu,South,2025-02-16,UPI
CUST15721,Aishwarya Tiwari,Retail,Premium,Pune,Maharashtra,West,2024-06-13,UPI
CUST15722,Vivek Chauhan,Retail,Premium,Noida,Uttar Pradesh,North,2024-03-04,COD
CUST15723,Nitin Bedi,Retail,Premium,Chennai,Tamil Nadu,South,2025-04-09,Debit Card
CUST15724,Nisha Bedi,Wholesale,Regular,Palwal,Haryana,North,2024-11-08,Debit Card
CUST15725,Sara Arora,Retail,Regular,Patna,Bihar,East,2024-07-12,Net Banking
CUST15726,Tanya Shetty,Retail,Regular,Gwalior,Madhya Pradesh,West,2025-04-24,UPI
CUST15727,Kapil Bose,Enterprise,Regular,Pune,Maharashtra,West,2024-04-30,Wallet
CUST15728,Farhan Sen,Retail,New,Hubli,Karnataka,South,2023-09-16,Debit Card
CUST15729,Sanjay Hegde,Retail,Regular,Guwahati,Assam,East,2025-06-15,UPI
CUST15730,Dev Pillai,Retail,Regular,Guwahati,Assam,East,2025-07-03,UPI
CUST15731,Ojas Joshi,Retail,Premium,Shillong,Meghalaya,East,2024-08-30,UPI
CUST15732,Mohit Gogoi,Retail,Regular,Noida,Uttar Pradesh,North,2025-04-14,UPI
CUST15733,Ankita Kulkarni,Retail,Regular,Jaipur,Rajasthan,North,2023-11-07,COD
CUST15734,Chhavi Goel,Retail,Premium,Surat,Gujarat,West,2024-12-20,Credit Card
CUST15735,Bhumi Rajput,Retail,Premium,Mumbai,Maharashtra,West,2025-04-15,Credit Card
CUST15736,Krishna Khurana,Retail,Premium,New Delhi,Delhi,North,2023-10-29,COD
CUST15737,Pranav Dutta,Retail,New,Gurugram,Haryana,North,2024-03-11,COD
CUST15738,Paras Rajput,Retail,Regular,Kolkata,West Bengal,East,2024-07-29,UPI
CUST15739,Juhi Gupta,Retail,Regular,Kolkata,West Bengal,East,2025-07-07,UPI
CUST15740,Naveen Raina,Retail,New,Chennai,Tamil Nadu,South,2025-01-07,UPI
CUST15741,Divya Bansal,Wholesale,Regular,Kolkata,West Bengal,East,2023-12-14,COD
CUST15742,Tanmay Tiwari,Retail,Regular,Pune,Maharashtra,West,2024-10-21,Credit Card
CUST15743,Mohit Shetty,Retail,Regular,Bhopal,Madhya Pradesh,West,2024-05-31,UPI
CUST15744,Rhea Naik,Retail,Premium,Kochi,Kerala,South,2023-11-08,Wallet
CUST15745,Gopal Thakur,Retail,Premium,Noida,Uttar Pradesh,North,2025-08-07,UPI
CUST15746,Swati Pillai,Wholesale,Premium,Kochi,Kerala,South,2024-05-02,COD
CUST15747,Kapil Saxena,Retail,Premium,Coimbatore,Tamil Nadu,South,2023-12-30,Wallet
